"frambesia tropica"
"yaws","14","['disease or syndrome']"
"skeletal bone","7","['body location or region', 'body part, organ, or organ component', 'body substance', 'disease or syndrome']"
"initial lesions of yaws","3","['disease or syndrome']"
"sore to touch","3","['sign or symptom']"
"penicillin","2","['antibiotic', 'organic chemical']"
"syphilis","2","['disease or syndrome']"
"skin ulcer","2","['disease or syndrome', 'finding']"
"maxilla","1","['body location or region', 'body part, organ, or organ component']"
"disfigurement","1","['finding']"
"raspberry extract","1","['organic chemical', 'pharmacologic substance']"
"tissue growth","1","['organ or tissue function']"
"congenital abnormality","1","['congenital abnormality', 'disease or syndrome']"
"tissue damage","1","['injury or poisoning']"
"sore on skin","1","['disease or syndrome', 'finding']"
"jaw","1","['body part, organ, or organ component']"
"disability","1","['finding']"
"fingers","1","['body location or region']"
"prophylactic treatment","1","['therapeutic or preventive procedure']"
"skin swelling","1","['finding']"
"globus pallidus","1","['body part, organ, or organ component']"
"leg","1","['body location or region']"
"household composition","1","['finding']"
"physical findings","1","['finding']"
