"asymptomatic bacteriuria","10","['disease or syndrome']"
"kidney calculi","3","['disease or syndrome']"
"urinary tract","3","['body part, organ, or organ component']"
"increased frequency of micturition","3","['finding']"
"antibiotics","2","['antibiotic']"
"urinary bladder","2","['body part, organ, or organ component']"
"transplantation","2","['therapeutic or preventive procedure']"
"transplanted kidney","2","['body part, organ, or organ component', 'finding', 'therapeutic or preventive procedure']"
"vesico-ureteral reflux","2","['disease or syndrome']"
"fever","1","['finding']"
"infection of kidney","1","['disease or syndrome']"
"burning sensation","1","['sign or symptom']"
"tissue growth","1","['organ or tissue function']"
"multiple endocrine neoplasia","1","['antibiotic', 'neoplastic process', 'organic chemical']"
"bacterial growth","1","['laboratory or test result']"
"physical findings","1","['finding']"
"diabetes","1","['disease or syndrome']"
