"extramembranous glomerulonephritis"
"glomerulonephritis - membranous"
"membranous glomerulonephritis"
"membranous gn"
"mgn"
"kidney","11","['body part, organ, or organ component']"
"proteins","6","['biologically active substance']"
"membranous glomerulonephritis","6","['disease or syndrome']"
"pharmaceutical preparations","4","['pharmacologic substance']"
"kidney diseases","3","['disease or syndrome']"
"hepatitis","3","['disease or syndrome', 'pharmacologic substance']"
"blood urea nitrogen","3","['biologically active substance', 'inorganic chemical', 'organic chemical']"
"tissue damage","2","['injury or poisoning']"
"swelling or edema","2","['finding']"
"lung","2","['body part, organ, or organ component', 'disease or syndrome']"
"creatinine","2","['biologically active substance', 'finding', 'organic chemical']"
"inflammation","2","['pathologic function']"
"leg","2","['body location or region']"
"blood clot","2","['acquired abnormality', 'organ or tissue function', 'organic chemical', 'pathologic function', 'pharmacologic substance']"
"glomerular basement membrane","2","['body part, organ, or organ component', 'neoplastic process']"
"angiotensin-converting enzyme inhibitors","2","['pharmacologic substance']"
"malignant neoplasms","2","['biologically active substance', 'finding', 'neoplastic process', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"venous thrombosis","2","['finding', 'pathologic function']"
"body fluids","2","['biologically active substance', 'body substance', 'pharmacologic substance']"
"cholesterol","2","['biologically active substance']"
"autoimmune diseases","1","['disease or syndrome']"
"vitamins","1","['organic chemical', 'pharmacologic substance']"
"peptidyl-dipeptidase a","1","['enzyme', 'therapeutic or preventive procedure']"
"gold","1","['disease or syndrome', 'pharmacologic substance']"
"unemployment","1","['finding']"
"anticoagulants","1","['pharmacologic substance']"
"pulmonary embolism","1","['disease or syndrome']"
"structure of renal vein","1","['body part, organ, or organ component']"
"mercury","1","['hazardous or poisonous substance']"
"dna","1","['biologically active substance']"
"renal function","1","['organ or tissue function']"
"amphetamine","1","['hazardous or poisonous substance', 'organic chemical', 'pharmacologic substance']"
"thrombosis of renal vein","1","['disease or syndrome', 'pathologic function']"
"water","1","['inorganic chemical', 'pharmacologic substance']"
"excessive urination","1","['sign or symptom']"
"kidney glomerulus","1","['body part, organ, or organ component', 'disease or syndrome']"
"prophylactic treatment","1","['therapeutic or preventive procedure']"
"rheumatoid arthritis","1","['disease or syndrome', 'pharmacologic substance']"
"diet protein-restricted","1","['finding', 'therapeutic or preventive procedure']"
"endocarditis","1","['disease or syndrome']"
"carbonyldiamide","1","['biologically active substance', 'inorganic chemical', 'organic chemical']"
"atherosclerosis","1","['disease or syndrome']"
"toxin","1","['biologically active substance', 'hazardous or poisonous substance']"
"low sodium diet","1","['finding', 'therapeutic or preventive procedure']"
"penicillamine","1","['pharmacologic substance']"
"malaria","1","['disease or syndrome', 'pharmacologic substance', 'sign or symptom']"
"thickened","1","['finding']"
"low-cholesterol diet","1","['therapeutic or preventive procedure']"
"colon carcinoma","1","['neoplastic process']"
"other drugs","1","['pharmacologic substance']"
"deep vein thrombosis","1","['disease or syndrome']"
"albumins","1","['biologically active substance']"
"fatigue","1","['sign or symptom']"
"physical findings","1","['finding']"
"adrenal cortex hormones","1","['pharmacologic substance']"
"oliguria","1","['sign or symptom']"
"hand","1","['body part, organ, or organ component']"
"trimethadione","1","['organic chemical', 'pharmacologic substance']"
"lupus erythematosus systemic","1","['disease or syndrome']"
"diuretics","1","['pharmacologic substance']"
"immune system finding","1","['finding']"
"enzymes","1","['enzyme', 'organic chemical']"
"specimen type - filter","1","['body substance']"
"thinners","1","['hazardous or poisonous substance']"
"treatment - filtration","1","['therapeutic or preventive procedure']"
"veins","1","['body part, organ, or organ component']"
"angiotensin receptor antagonists","1","['pharmacologic substance']"
"urine volume finding","1","['clinical attribute', 'finding']"
"colonic diseases","1","['disease or syndrome']"
"glomerular filtration rate","1","['diagnostic procedure', 'finding']"
"weight gain","1","['finding', 'sign or symptom']"
"decrease in appetite","1","['sign or symptom']"
